filename	label	start_span	end_span	span	code	semantic_rel
es-S0212-71992007000300006-1	SINTOMA	2336	2363	debilidad muscular torácica	249937002	NARROW
es-S0212-16112004000400007-1	SINTOMA	746	801	débito de la fístula, en ocasiones con aspecto hemático	91369002	NARROW
es-S0210-48062006000700010-1	SINTOMA	743	776	débito persistente por el drenaje	366368001	EXACT
es-S0212-16112010000600022-1	SINTOMA	822	852	débito por ileostomía superior	NO_CODE	NARROW
es-S0212-16112007000800012-1	SINTOMA	3219	3249	dedos de las manos longilíneos	249766008	EXACT
es-S0365-66912011000800006-1	SINTOMA	1002	1017	defecto corneal	63725005	EXACT
es-S1130-01082009001000011-1	SINTOMA	431	483	defecto de repleción con pérdida de pliegues mucosos	128145008	NARROW
es-S0211-69952013000400027-1	SINTOMA	1183	1225	defecto de repleción intracava infrarrenal	766960007	NARROW
es-S0365-66912007000200010-1	SINTOMA	919	943	defecto pupilar aferente	232121005	EXACT
es-S0365-66912009000800005-1	SINTOMA	724	748	defecto pupilar aferente	232121005	EXACT
es-S0210-48062005001000013-1	SINTOMA	1031	1060	defectos de relleno vesicales	274730004	EXACT
es-S0365-66912011001000003-1	SINTOMA	220	240	defectos refractivos	72128008	EXACT
es-S0378-48352006000900006-1	SINTOMA	501	508	defensa	249545003	EXACT
es-S0210-48062005000300016-2	SINTOMA	1013	1020	defensa	249545003	EXACT
es-S0212-71992005000700008-1	SINTOMA	1028	1050	defensa a la palpación	249545003	EXACT
es-S0210-56912007000900007-3	SINTOMA	481	498	defensa abdominal	249545003	EXACT
es-S1130-01082009000700012-1	SINTOMA	387	404	defensa abdominal	249545003	EXACT
es-S0211-69952012000500016-1	SINTOMA	294	315	deficiencia de hierro	35240004	EXACT
es-S0211-69952012000500016-1	SINTOMA	2485	2519	deficiencias de hierro y vitaminas	35240004+85670002	COMPOSITE
es-S0211-69952012000500016-1	SINTOMA	2262	2315	deficiencias de hierro y vitaminas B12 y ácido fólico	35240004+190634004+190633005	COMPOSITE
es-S0210-48062009000300013-6	SINTOMA	811	861	deficiente visualización de cálices e infundíbulos	274536007	NARROW
es-S0365-66912007001100010-1	SINTOMA	32	57	déficit de agudeza visual	170728008	EXACT
es-S0212-71992006000700008-1	SINTOMA	1325	1344	déficit de atención	142261000119100	EXACT
es-S0212-71992006000200006-1	SINTOMA	2371	2404	déficit de fuerza ni sensibilidad	26544005+33653009	COMPOSITE
es-S0210-48062005000300016-2	SINTOMA	2753	2773	déficit de perfusión	5006002	EXACT
es-S0210-48062005000300016-2	SINTOMA	2636	2684	déficit de perfusión del polo inferior del riñón	4611000119106	NARROW
es-S0210-48062005000300016-2	SINTOMA	1181	1217	déficit de perfusión en extremidades	4249000	EXACT
es-S0376-78922009000200008-2	SINTOMA	265	292	déficit de tejido abdominal	118928003	NARROW
es-S0212-16112010000600022-1	SINTOMA	3295	3317	déficit electrolíticos	237840007	EXACT
es-S0210-48062005000300016-2	SINTOMA	3596	3632	déficit funcional de la unidad renal	76114004	EXACT
es-S0378-48352004000200007-1	SINTOMA	2165	2184	déficit intelectual	110359009	EXACT
es-S0378-48352004000200007-1	SINTOMA	73	92	déficit intelectual	110359009	EXACT
es-S0212-71992007000300006-1	SINTOMA	722	735	déficit motor	52559000	EXACT
es-S1130-01082011000500014-1	SINTOMA	261	294	déficit motor en miembro inferior	102568007	EXACT
es-S1130-01082011000500014-1	SINTOMA	2159	2230	déficit relativo de factores de síntesis hepática (factor V 36,63%, VII	191296000	NARROW
es-S0212-16112005000600011-1	SINTOMA	2196	2236	déficit severo de vitaminas liposolubles	4039009	NARROW
es-S0212-16112014000600030-2	SINTOMA	1569	1587	déficit vitamínico	85670002	EXACT
es-S0212-16112012000300028-1	SINTOMA	1857	1880	déficits electrolíticos	237840007	EXACT
es-S1130-05582003000600004-1	SINTOMA	1166	1208	Deformaba y adelgazaba la basal mandibular	235082006	NARROW
es-S1130-05582003000600004-3	SINTOMA	462	494	deformación de la pirámide nasal	301189006	EXACT
es-S1130-05582003000600004-3	SINTOMA	616	657	deformación del tabique intersinuso nasal	95433000	NARROW
es-S1130-01082006000100014-1	SINTOMA	1134	1142	delgadez	61294007	EXACT
es-S0212-16112012000400060-1	SINTOMA	1124	1132	delgadez	61294007	EXACT
es-S0365-66912006000300009-1	SINTOMA	233	275	delirio de interpretación no sistematizado	48500005	NARROW
es-S0004-06142009000500011-1	SINTOMA	1605	1631	deplazamiento de la vejiga	249585009	NARROW
es-S0211-69952013000500032-2	SINTOMA	981	1001	depleción de volumen	70908000	EXACT
es-S1130-01082008000900015-1	SINTOMA	135	167	deposición melénica-rectorrágica	35064005+405729008	COMPOSITE
es-S0210-48062009000400016-1	SINTOMA	2410	2427	deposición normal	162089003	EXACT
es-S0212-16112007000800012-1	SINTOMA	3399	3441	deposiciones al día con aspecto algo graso	167649004	EXACT
es-S1130-01082008000100010-1	SINTOMA	797	817	deposiciones blandas	27731006	EXACT
es-S1130-01082007000500016-1	SINTOMA	488	520	deposiciones de aspecto melénico	35064005	EXACT
es-S0212-16112011000600041-1	SINTOMA	116	175	deposiciones diarreicas, en ocasiones acompañadas de sangre	95545007	EXACT
es-S0212-71992005000700008-1	SINTOMA	669	690	deposiciones líquidas	398212009	EXACT
es-S1130-01082008000500014-1	SINTOMA	392	414	deposiciones melénicas	35064005	EXACT
es-S0210-56912007000900007-3	SINTOMA	1315	1345	deposiciones mucosas repetidas	441782005	EXACT
es-S0210-48062007000700017-1	SINTOMA	1914	1944	depósito focal hipermetabólico	NO_CODE	NO_CODE
es-S0210-56912006000200007-1	SINTOMA	1869	1935	depresión del segmento ST en las derivaciones I, II, aVL y V2 a V6	55930002	NARROW
es-S0210-56912008000100008-3	SINTOMA	174	207	depresión pronunciada del punto J	102594003	NARROW
es-S0378-48352005000100005-1	SINTOMA	651	666	derrame pleural	60046008	EXACT
es-S0376-78922015000200010-1	SINTOMA	1828	1868	desarrollo sicomotor acorde para su edad	9908006	EXACT
es-S0212-71992007000300006-1	SINTOMA	895	907	desaturación	238159008	EXACT
es-S0211-69952012000700031-1	SINTOMA	756	767	descamación	50765007	EXACT
es-S0210-48062009000300013-5	SINTOMA	759	774	Descenso de Hto	165414004	EXACT
es-S0365-66912009001100005-1	SINTOMA	132	161	descenso de la agudeza visual	170728008	EXACT
es-S0212-16112004000400007-1	SINTOMA	1625	1668	descenso de la concentración de hemoglobina	165397008	EXACT
es-S0365-66912007000300011-1	SINTOMA	2532	2565	descenso de la órbita ipsilateral	231849002	NARROW
es-S0365-66912003000600010-1	SINTOMA	527	552	descenso de las plaquetas	415116008	EXACT
es-S0210-48062005000100016-1	SINTOMA	969	997	descenso del Índice de Quick	165569003	EXACT
es-S0212-71992003000500006-1	SINTOMA	1926	1980	descenso en el título de los anticuerpos antitiroideos	165879008	NARROW
es-S1130-05582003000600004-1	SINTOMA	379	418	desdentada completa superior e inferior	441935006	EXACT
es-S0210-48062005000600013-1	SINTOMA	594	624	desestabilización hemodinámica	422773005	EXACT
es-S0365-66912012000500005-1	SINTOMA	1530	1598	desestructuración de la banda hiperreflectiva EPR-coriocapilar en AO	302893000	NARROW
es-S0210-48062005000100016-1	SINTOMA	3828	3860	desestructuración de la glándula	300532006	NARROW
es-S0365-66912009000100008-1	SINTOMA	983	1010	desgarro de la raíz de iris	231953004	EXACT
es-S0212-16112004000400007-1	SINTOMA	4297	4311	deshidratación	34095006	EXACT
es-S0212-16112007000800011-1	SINTOMA	2181	2195	deshidratación	34095006	EXACT
es-S0212-16112010000600022-1	SINTOMA	1169	1183	deshidratación	34095006	EXACT
es-S0212-16112007000800011-1	SINTOMA	3878	3892	deshidratación	34095006	EXACT
es-S0212-16112004000400007-1	SINTOMA	1302	1316	deshidratación	34095006	EXACT
es-S0212-16112007000800011-1	SINTOMA	3105	3139	deshidratación cutáneo-mucosa leve	1611000119108	EXACT
es-S0211-69952015000200015-1	SINTOMA	450	462	deshidratado	34095006	EXACT
es-S0212-16112012000500042-1	SINTOMA	617	636	desnutrición severa	65404009	EXACT
es-S0004-06142009000800011-1	SINTOMA	51	74	desordenes intestinales	235594008	EXACT
es-S0210-56912007000900007-3	SINTOMA	386	400	desorientación	62476001	EXACT
es-S0378-48352004000200007-1	SINTOMA	122	136	desorientación	62476001	EXACT
es-S0211-57352011000100008-1	SINTOMA	2298	2312	desorientación	62476001	EXACT
es-S1130-01082009000400014-1	SINTOMA	560	574	desorientación	62476001	EXACT
es-S0211-57352011000100008-1	SINTOMA	563	594	desorientación temporo-espacial	19657006+72440003	COMPOSITE
es-S0210-56912010000400009-1	SINTOMA	1246	1255	despierta	248218005	EXACT
es-S0365-66912007000300011-1	SINTOMA	1286	1330	despistaje metabólico e infeccioso es normal	165105001+165825004	COMPOSITE
es-S0365-66912006000600011-1	SINTOMA	735	809	desplazamiento anterior de ambos cristalinos dentro de la cámara posterior	37283009	EXACT
es-S0376-78922009000400010-1	SINTOMA	467	519	desplazamiento anterior de los cóndilos mandibulares	235107001	NARROW
es-S1130-01082007000600012-1	SINTOMA	1221	1260	desplazamiento de las asas intestinales	249562008	NARROW
es-S1130-01082010000300015-1	SINTOMA	776	835	desplazamiento de los vasos renales y sistema pielocalicial	16934004+1157178009	COMPOSITE
es-S0210-48062004000400012-1	SINTOMA	1056	1107	desplazamiento del segmento lumbo-ilíaco del uréter	128073008	NARROW
es-S0210-56912008000100008-3	SINTOMA	531	561	desplazamiento del segmento ST	55930002	NARROW
es-S0365-66912006001000011-1	SINTOMA	700	740	desplazamiento inferior del globo ocular	1231221007	EXACT
es-S0376-78922012000300005-1	SINTOMA	252	281	desviación cubital de la mano	249757009	EXACT
es-S0004-06142009000100010-2	SINTOMA	770	804	desviación de fórmula leucocitaria	165509000	EXACT
es-S1130-05582003000600004-1	SINTOMA	2332	2367	desviación de la línea media facial	15253005	NARROW
es-S0210-56912008000100008-4	SINTOMA	414	442	desviaciones del segmento ST	55930002	EXACT
es-S0004-06142010000500014-1	SINTOMA	1381	1437	detección del antígeno de Chlamydia fue también negativa	314526000	EXACT
es-S0212-71992006000800008-1	SINTOMA	841	873	detectándose helicobacter pylori	307370008	NARROW
es-S0212-71992006000700009-1	SINTOMA	152	169	deterioro clínico	275723000	EXACT
es-S1130-01082011000500014-1	SINTOMA	2587	2604	deterioro clínico	275723000	EXACT
es-S0211-69952012000200030-1	SINTOMA	2053	2070	deterioro clínico	275723000	EXACT
es-S0212-16112009000300015-1	SINTOMA	603	620	deterioro clínico	275723000	EXACT
es-S0378-48352006000900006-1	SINTOMA	2745	2764	deterioro cognitivo	386806002	EXACT
es-S0376-78922016000400007-1	SINTOMA	155	179	deterioro cognitivo leve	110352000	EXACT
es-S0378-48352004000200007-1	SINTOMA	2671	2694	deterioro de conciencia	3006004	EXACT
es-S0004-06142009000500011-1	SINTOMA	1154	1183	deterioro de la función renal	314983004	EXACT
es-S0211-69952013000700023-1	SINTOMA	290	319	deterioro de la función renal	314983004	EXACT
es-S0211-69952016000300015-1	SINTOMA	366	395	deterioro de la función renal	314983004	EXACT
es-S0004-06142008000400010-1	SINTOMA	3528	3557	deterioro de la función renal	314983004	EXACT
es-S0004-06142009000500013-1	SINTOMA	773	803	deterioro de su estado general	285384003	EXACT
es-S0212-16112012000300029-1	SINTOMA	1703	1737	deterioro de su estado nutricional	129844000	EXACT
es-S0004-06142009000500013-1	SINTOMA	228	256	deterioro del estado general	285384003	EXACT
es-S0210-48062006000700010-1	SINTOMA	797	825	deterioro del estado general	285384003	EXACT
es-S0210-48062006000900014-1	SINTOMA	3422	3450	deterioro del estado general	285384003	EXACT
es-S0210-48062007000400013-1	SINTOMA	386	414	deterioro del estado general	285384003	EXACT
es-S0211-69952010000400013-1	SINTOMA	524	552	deterioro del estado general	285384003	EXACT
es-S1130-01082005001000014-1	SINTOMA	33	61	deterioro del estado general	285384003	EXACT
es-S1130-01082010000700016-1	SINTOMA	966	994	deterioro del estado general	285384003	EXACT
es-S0004-06142009000100012-1	SINTOMA	3010	3038	deterioro del estado general	285384003	EXACT
es-S0211-57352011000100008-1	SINTOMA	1740	1773	deterioro del nivel de conciencia	443371007	EXACT
es-S0212-16112004000400007-1	SINTOMA	2675	2727	deterioro del nivel de conciencia de tipo fluctuante	830285008	EXACT
es-S1130-01082007000400016-1	SINTOMA	983	1011	deterioró el perfil hepático	77981007	EXACT
es-S0211-69952015000200015-1	SINTOMA	569	609	deterioro importante de la función renal	314983004	EXACT
es-S0210-48062005000600013-1	SINTOMA	289	329	deterioro importante de la función renal	314983004	EXACT
es-S0211-69952011000400013-1	SINTOMA	547	587	deterioro importante de su función renal	314983004	EXACT
es-S1130-01082009000400014-1	SINTOMA	523	544	deterioro neurológico	13028004	EXACT
es-S1130-01082011000500014-1	SINTOMA	1280	1301	deterioro neurológico	13028004	EXACT
es-S0212-16112012000300028-1	SINTOMA	310	330	deterioro progresivo	40226000	EXACT
es-S1130-01082007000400016-1	SINTOMA	1216	1256	deterioro progresivo de la función renal	314983004	EXACT
es-S0004-06142009000300014-4	SINTOMA	508	547	deterioro progresivo del estado general	285384003	EXACT
es-S1130-01082005001000014-1	SINTOMA	3051	3090	deterioro progresivo del estado general	285384003	EXACT
es-S0210-56912006000200007-1	SINTOMA	906	950	deterioro progresivo del nivel de conciencia	443371007	EXACT
es-S0365-66912008001000010-1	SINTOMA	1402	1510	determinación de ANCAs, ANAs, PCR, FR, ASLO, hormonas tiroideas y anticuerpos antitiroideos fueron negativos	310255003+165851002+166583007+165840002+165832008+269846003+166165005	COMPOSITE
es-S0212-71992004000600005-1	SINTOMA	1499	1574	determinación de inmunoglobulinas y el estudio inmunológico fueron normales	165938006+1148806002	COMPOSITE
es-S0210-48062009000300017-1	SINTOMA	713	802	determinación de PSA, realización de ecografías etc. sin aportar estos estudios anomalías	166159005+169254007	COMPOSITE
es-S0211-57352011000100008-1	SINTOMA	1686	1696	diaforesis	52613005	EXACT
es-S0211-57352011000100008-1	SINTOMA	2241	2251	diaforesis	52613005	EXACT
es-S0210-48062007000100011-1	SINTOMA	234	244	diaforesis	52613005	EXACT
es-S0210-48062005000300016-2	SINTOMA	839	850	diaforético	52613005	EXACT
es-S0212-16112007000800011-1	SINTOMA	151	158	diarrea	62315008	EXACT
es-S0212-71992000001200010-1	SINTOMA	383	390	diarrea	62315008	EXACT
es-S1130-01082005001000014-1	SINTOMA	437	444	diarrea	62315008	EXACT
es-S0212-71992006000100005-1	SINTOMA	1114	1121	diarrea	62315008	EXACT
es-S1130-01082008000200009-1	SINTOMA	279	286	diarrea	62315008	EXACT
es-S0212-71992006000100005-1	SINTOMA	745	752	diarrea	62315008	EXACT
es-S0004-06142010000300011-1	SINTOMA	542	549	diarrea	62315008	EXACT
es-S0210-56912006000200007-1	SINTOMA	219	233	diarrea acuosa	398212009	EXACT
es-S1130-01082008000100017-1	SINTOMA	179	204	diarrea con moco y sangre	46799006	EXACT
es-S0212-71992006000600007-1	SINTOMA	1050	1064	diarrea febril	62315008	NARROW
es-S0210-56912007000900007-6	SINTOMA	114	129	diarrea intensa	409587002	EXACT
es-S1130-01082011000500014-1	SINTOMA	215	236	diarrea sanguinolenta	95545007	EXACT
es-S0212-71992006000100005-1	SINTOMA	421	429	diarreas	62315008	EXACT
es-S1130-01082006000900015-1	SINTOMA	139	147	diarreas	62315008	EXACT
es-S0211-69952009000500014-1	SINTOMA	90	98	diarreas	62315008	EXACT
es-S1130-05582008000300005-1	SINTOMA	546	555	diastemas	734009000	EXACT
es-S0365-66912011001000003-2	SINTOMA	832	879	dificultad en la integración con sus compañeros	288441000119106	EXACT
es-S0211-57352011000100008-1	SINTOMA	537	560	dificultad en la marcha	9589009	EXACT
es-S0211-69952017000200225-2	SINTOMA	696	724	dificultad para concentrarse	60032008	EXACT
es-S0365-66912008000700008-1	SINTOMA	601	653	dificultad para el resto de los movimientos oculares	419326002	EXACT
es-S0212-16112010000600022-1	SINTOMA	1423	1454	dificultad para la deambulación	9589009	EXACT
es-S0376-78922016000400007-1	SINTOMA	3251	3282	dificultad para la deambulación	9589009	EXACT
es-S1130-05582003000600004-1	SINTOMA	88	133	dificultad para utilizar su prótesis inferior	303470008	EXACT
es-S0365-66912008000700008-1	SINTOMA	1145	1168	dificultad respiratoria	49233005	EXACT
es-S0365-66912012000200004-1	SINTOMA	1382	1405	dificultad respiratoria	49233005	EXACT
es-S0376-78922015000200010-1	SINTOMA	392	421	dificultad respiratoria nasal	301199001	NARROW
es-S0376-78922014000200011-1	SINTOMA	266	293	dificultades para la marcha	9589009	EXACT
es-S0210-56912010000200009-1	SINTOMA	407	433	dificultades ventilatorias	11483009	EXACT
es-S1130-05582003000600004-3	SINTOMA	398	449	dificultándole la mirada hacia abajo y a la derecha	418078000	NARROW
es-S0365-66912005001200012-1	SINTOMA	654	686	difusión de los vasos retinianos	57534004	NARROW
es-S0378-48352004000200007-1	SINTOMA	370	409	dilatación de los ventrículos laterales	59540003	NARROW
es-S0004-06142008000400010-1	SINTOMA	538	546	diplopia	24982008	EXACT
es-S0004-06142008000400010-1	SINTOMA	184	192	diplopia	24982008	EXACT
es-S0365-66912006000600011-1	SINTOMA	1281	1289	diplopía	24982008	EXACT
es-S0365-66912008000700008-1	SINTOMA	229	237	diplopía	24982008	EXACT
es-S0365-66912008000700008-1	SINTOMA	1908	1916	diplopía	24982008	EXACT
es-S0365-66912009000800005-1	SINTOMA	43	51	diplopía	24982008	EXACT
es-S0211-69952014000100016-1	SINTOMA	839	847	diplopía	24982008	EXACT
es-S0212-71992007000300007-1	SINTOMA	166	195	diplopía binocular horizontal	24982008	NARROW
es-S0365-66912006000100010-1	SINTOMA	1397	1430	diplopía en todas las posiciones,	24982008	NARROW
es-S0365-66912008000700008-1	SINTOMA	666	685	diplopia horizontal	24982008	NARROW
es-S0365-66912006000600011-1	SINTOMA	432	450	diplopía monocular	50446000	EXACT
es-S0211-57352011000100008-1	SINTOMA	526	535	disartria	8011004	EXACT
es-S0365-66912008000100007-2	SINTOMA	724	749	disco óptico colobomatoso	15986191000119105	EXACT
es-S0465-546X2008000200010-1	SINTOMA	1403	1423	disconfort abdominal	43364001	EXACT
es-S0210-48062009000400017-1	SINTOMA	1211	1255	discreta captación heterogénea del contraste	47186006	EXACT
es-S0211-57352011000100008-1	SINTOMA	2118	2147	discurso espontáneo coherente	225922003	EXACT
es-S0211-69952012000500016-1	SINTOMA	2425	2433	disfagia	399122003	EXACT
es-S0212-71992006000800008-1	SINTOMA	188	196	disfagia	399122003	EXACT
es-S0365-66912008000700008-1	SINTOMA	1310	1318	disfagia	399122003	EXACT
es-S0211-69952012000500016-1	SINTOMA	373	381	disfagia	399122003	EXACT
es-S1130-01082010000600012-1	SINTOMA	1140	1159	disfagia a líquidos	162025006	EXACT
es-S1130-01082009000500011-1	SINTOMA	123	163	disfagia a sólidos y líquidos progresiva	162024005	EXACT
es-S1130-01082007000700011-2	SINTOMA	301	328	disfagia moderada a sólidos	162024005	EXACT
es-S1130-01082010000600012-1	SINTOMA	316	335	disfagia progresiva	399122003	NARROW
es-S0212-16112014000200032-3	SINTOMA	174	243	disfagia secundaria a la radioterapia tanto a sólidos como a líquidos	235605005	EXACT
