filename	mention_id	label	start_span	end_span	span	code	semantic_rel	annotation	sentence	Prediction	Predicted_code
35_1	35_1.67	Chemicals & Drugs	2196	2205	antiviral	C0003451	EXACT	Antiviral	Atripla ne doit pas être pris en même temps que d ’ autres médicaments contenant de l ’ éfavirenz , de l ’ emtricitabine ou du ténofovir disoproxil , ou de la lamivudine ( un autre médicament [antiviral]{Chemicals & Drugs} ).	Antiviral Agents	C0003451
35_1	35_1.75	Chemicals & Drugs	2418	2434	principes actifs	C0013161	EXACT	Vecteurs de principes actifs	Les trois [principes actifs]{Chemicals & Drugs} bloquent l ’ activité de la transcriptase inverse , une enzyme synthétisée par le VIH , qui lui permet d ’ infecter des cellules et de produire davantage de virus .	Drug Carrier	C0013161
35_1	35_1.77	Chemicals & Drugs	2491	2497	enzyme	C0014442	EXACT	Enzyme	Les trois principes actifs bloquent l ’ activité de la transcriptase inverse , une [enzyme]{Chemicals & Drugs} synthétisée par le VIH , qui lui permet d ’ infecter des cellules et de produire davantage de virus .	Enzymes	C0014442
35_1	35_1.80	Anatomy	2555	2563	cellules	C0007634	EXACT	Cellules	Les trois principes actifs bloquent l ’ activité de la transcriptase inverse , une enzyme synthétisée par le VIH , qui lui permet d ’ infecter des [cellules]{Anatomy} et de produire davantage de virus .	Cells	C0007634
35_1	35_1.81	Living Beings	2592	2597	virus	C0042776	EXACT	VIRUS	Les trois principes actifs bloquent l ’ activité de la transcriptase inverse , une enzyme synthétisée par le VIH , qui lui permet d ’ infecter des cellules et de produire davantage de [virus]{Living Beings} .	Virus	C0042776
35_1	35_1.82	Chemicals & Drugs	2602	2609	Atripla	C1724016	EXACT	Atripla	[Atripla]{Chemicals & Drugs} maintient la quantité de VIH dans le sang à un niveau faible .	Atripla	C1724016
35_1	35_1.84	Anatomy	2647	2651	sang	C0005767	EXACT	Sang	Atripla maintient la quantité de VIH dans le [sang]{Anatomy} à un niveau faible .	Blood	C0005767
35_1	35_1.88	Anatomy	2768	2787	système immunitaire	C0020962	EXACT	Système immunitaire	Il ne guérit pas l ’ infection par le VIH ou le SIDA , mais il peut retarder l ’ atteinte du [système immunitaire]{Anatomy} , ainsi que le développement d ’ infections et de maladies liées au SIDA .	Immune system	C0020962
35_1	35_1.89	Disorders	2821	2831	infections	C3714514	EXACT	Infections and infestations	Il ne guérit pas l ’ infection par le VIH ou le SIDA , mais il peut retarder l ’ atteinte du système immunitaire , ainsi que le développement d ’ [infections]{Disorders} et de maladies liées au SIDA .	Infection	C3714514
35_1	35_1.90	Disorders	2838	2846	maladies	C0012634	EXACT	Diseases	Il ne guérit pas l ’ infection par le VIH ou le SIDA , mais il peut retarder l ’ atteinte du système immunitaire , ainsi que le développement d ’ infections et de [maladies]{Disorders} liées au SIDA .	Disease	C0012634
35_1	35_1.93	Chemicals & Drugs	2912	2925	emtricitabine	C0909839	EXACT	Emtricitabine	L ’ association de ténofovir disoproxil et d ’ [emtricitabine]{Chemicals & Drugs} est approuvée sous la dénomination Truvada depuis 2005 .	Emtricitabine	C0909839
35_1	35_1.94	Chemicals & Drugs	2961	2968	Truvada	C1528494	EXACT	Truvada	L ’ association de ténofovir disoproxil et d ’ emtricitabine est approuvée sous la dénomination [Truvada]{Chemicals & Drugs} depuis 2005 .	Truvada	C1528494
35_1	35_1.95	Procedures	2989	2994	étude	C2603343	EXACT	Study	L ’ [étude]{Procedures} a comparé l ’ efficacité du passage aux comprimés d ’ Atripla , pris à jeun , à celle de la poursuite du traitement par anti-VIH associés mené avec succès .	Study	C2603343
35_1	35_1.96	Chemicals & Drugs	3035	3044	comprimés	C0039225	EXACT	Comprimés	L ’ étude a comparé l ’ efficacité du passage aux [comprimés]{Chemicals & Drugs} d ’ Atripla , pris à jeun , à celle de la poursuite du traitement par anti-VIH associés mené avec succès .	Tablet Dosage Form	C0039225
35_1	35_1.97	Chemicals & Drugs	3049	3056	Atripla	C1724016	EXACT	Atripla	L ’ étude a comparé l ’ efficacité du passage aux comprimés d ’ [Atripla]{Chemicals & Drugs} , pris à jeun , à celle de la poursuite du traitement par anti-VIH associés mené avec succès .	Atripla	C1724016
35_1	35_1.98	Procedures	3100	3110	traitement	C0087111	EXACT	Traitement	L ’ étude a comparé l ’ efficacité du passage aux comprimés d ’ Atripla , pris à jeun , à celle de la poursuite du [traitement]{Procedures} par anti-VIH associés mené avec succès .	Therapeutic procedure	C0087111
35_1	35_1.100	Living Beings	3231	3239	patients	C0030705	EXACT	Patients	Le principal critère d ’ évaluation de l ’ efficacité a été la proportion de [patients]{Living Beings} dont les charges virales étaient inférieures à 200 copies / ml après 48 semaines .	Patients	C0030705
35_1	35_1.101	Procedures	3249	3264	charges virales	C1261478	EXACT	Charge virale	Le principal critère d ’ évaluation de l ’ efficacité a été la proportion de patients dont les [charges virales]{Procedures} étaient inférieures à 200 copies / ml après 48 semaines .	Viral load measurement	C1261478
35_1	35_1.104	Chemicals & Drugs	3448	3459	médicaments	C0013227	EXACT	Médicaments	La société a également étudié la manière dont le comprimé associé était absorbé par le corps , par comparaison à celle des [médicaments]{Chemicals & Drugs} séparés .	Pharmaceutical Preparations	C0013227
35_1	35_1.105	Chemicals & Drugs	3506	3513	Atripla	C1724016	EXACT	Atripla	Quel est le bénéfice démontré par [Atripla]{Chemicals & Drugs} au cours des études ?	Atripla	C1724016
35_1	35_1.106	Procedures	3527	3533	études	C2603343	EXACT	Study	Quel est le bénéfice démontré par Atripla au cours des [études]{Procedures} ?	Study	C2603343
35_1	35_1.107	Procedures	3547	3552	étude	C2603343	EXACT	Study	Dans l ’ [étude]{Procedures} principale , le passage à Atripla s ’ est avéré aussi efficace que le maintien du traitement antérieur par antiviraux associés .	Study	C2603343
35_1	35_1.108	Chemicals & Drugs	3579	3586	Atripla	C1724016	EXACT	Atripla	Dans l ’ étude principale , le passage à [Atripla]{Chemicals & Drugs} s ’ est avéré aussi efficace que le maintien du traitement antérieur par antiviraux associés .	Atripla	C1724016
35_1	35_1.109	Procedures	3635	3645	traitement	C0087111	EXACT	Traitement	Dans l ’ étude principale , le passage à Atripla s ’ est avéré aussi efficace que le maintien du [traitement]{Procedures} antérieur par antiviraux associés .	Therapeutic procedure	C0087111
35_1	35_1.110	Chemicals & Drugs	3660	3670	antiviraux	C0003451	EXACT	Antiviraux	Dans l ’ étude principale , le passage à Atripla s ’ est avéré aussi efficace que le maintien du traitement antérieur par [antiviraux]{Chemicals & Drugs} associés .	Antiviral Agents	C0003451
35_1	35_1.111	Living Beings	3713	3721	patients	C0030705	EXACT	Patients	Après 48 semaines , 89 % des [patients]{Living Beings} sous Atripla ( 181 sur 203 ) et 88 % des patients prenant toujours le traitement précédent ( 85 sur 97 ) présentaient des charges virales inférieures à 200 copies / ml .	Patients	C0030705
35_1	35_1.112	Chemicals & Drugs	3727	3734	Atripla	C1724016	EXACT	Atripla	Après 48 semaines , 89 % des patients sous [Atripla]{Chemicals & Drugs} ( 181 sur 203 ) et 88 % des patients prenant toujours le traitement précédent ( 85 sur 97 ) présentaient des charges virales inférieures à 200 copies / ml .	Atripla	C1724016
35_1	35_1.113	Living Beings	3763	3771	patients	C0030705	EXACT	Patients	Après 48 semaines , 89 % des patients sous Atripla ( 181 sur 203 ) et 88 % des [patients]{Living Beings} prenant toujours le traitement précédent ( 85 sur 97 ) présentaient des charges virales inférieures à 200 copies / ml .	Patients	C0030705
35_1	35_1.114	Procedures	3792	3802	traitement	C0087111	EXACT	Traitement	Après 48 semaines , 89 % des patients sous Atripla ( 181 sur 203 ) et 88 % des patients prenant toujours le [traitement]{Procedures} précédent ( 85 sur 97 ) présentaient des charges virales inférieures à 200 copies / ml .	Therapeutic procedure	C0087111
35_1	35_1.115	Procedures	3844	3859	charges virales	C1261478	EXACT	Charge virale	Après 48 semaines , 89 % des patients sous Atripla ( 181 sur 203 ) et 88 % des patients prenant toujours le traitement précédent ( 85 sur 97 ) présentaient des [charges virales]{Procedures} inférieures à 200 copies / ml .	Viral load measurement	C1261478
35_1	35_1.118	Chemicals & Drugs	3966	3977	médicaments	C0013227	EXACT	Médicaments	Le comprimé associé était absorbé par le corps de la même façon que les [médicaments]{Chemicals & Drugs} séparés pris en dehors des repas .	Pharmaceutical Preparations	C0013227
35_1	35_1.119	Disorders	4027	4033	risque	C0184544	EXACT	Medication risk	Quel est le [risque]{Disorders} associé à l ’ utilisation d ’ Atripla ?	Medication risk	C0184544
35_1	35_1.120	Chemicals & Drugs	4064	4071	Atripla	C1724016	EXACT	Atripla	Quel est le risque associé à l ’ utilisation d ’ [Atripla]{Chemicals & Drugs} ?	Atripla	C1724016
35_1	35_1.121	Disorders	4080	4099	effets indésirables	C0559546	EXACT	Réaction indésirable	Les [effets indésirables]{Disorders} les plus couramment observés sous Atripla ( chez plus d ’ un patient sur 10 ) sont les vertiges .	Adverse reactions	C0559546
35_1	35_1.122	Chemicals & Drugs	4134	4141	Atripla	C1724016	EXACT	Atripla	Les effets indésirables les plus couramment observés sous [Atripla]{Chemicals & Drugs} ( chez plus d ’ un patient sur 10 ) sont les vertiges .	Atripla	C1724016
35_1	35_1.123	Living Beings	4161	4168	patient	C0030705	EXACT	PATIENT	Les effets indésirables les plus couramment observés sous Atripla ( chez plus d ’ un [patient]{Living Beings} sur 10 ) sont les vertiges .	Patients	C0030705
35_1	35_1.124	Disorders	4187	4195	vertiges	C0042571	EXACT	VERTIGES	Les effets indésirables les plus couramment observés sous Atripla ( chez plus d ’ un patient sur 10 ) sont les [vertiges]{Disorders} .	Vertigo	C0042571
35_1	35_1.125	Disorders	4234	4253	effets indésirables	C0559546	EXACT	Réaction indésirable	Pour une description complète des [effets indésirables]{Disorders} observés sous Atripla , voir la notice .	Adverse reactions	C0559546
35_1	35_1.126	Chemicals & Drugs	4268	4275	Atripla	C1724016	EXACT	Atripla	Pour une description complète des effets indésirables observés sous [Atripla]{Chemicals & Drugs} , voir la notice .	Atripla	C1724016
35_1	35_1.127	Procedures	4286	4292	notice	C0013191	EXACT	Notice de médicament	Pour une description complète des effets indésirables observés sous Atripla , voir la [notice]{Procedures} .	Drug Labeling	C0013191
35_1	35_1.128	Chemicals & Drugs	4297	4304	Atripla	C1724016	EXACT	Atripla	[Atripla]{Chemicals & Drugs} ne doit pas être utilisé chez des personnes pouvant présenter une hypersensibilité ( allergie ) à l ’ éfavirenz , à l ’ emtricitabine , au ténofovir disoproxil ou à l ’ un des autres composants .	Atripla	C1724016
35_1	35_1.129	Living Beings	4339	4348	personnes	C0027361	EXACT	Personnes	Atripla ne doit pas être utilisé chez des [personnes]{Living Beings} pouvant présenter une hypersensibilité ( allergie ) à l ’ éfavirenz , à l ’ emtricitabine , au ténofovir disoproxil ou à l ’ un des autres composants .	Persons	C0027361
35_1	35_1.130	Disorders	4371	4387	hypersensibilité	C0020517	EXACT	Hypersensibilité	Atripla ne doit pas être utilisé chez des personnes pouvant présenter une [hypersensibilité]{Disorders} ( allergie ) à l ’ éfavirenz , à l ’ emtricitabine , au ténofovir disoproxil ou à l ’ un des autres composants .	Hypersensitivity	C0020517
35_1	35_1.131	Disorders	4390	4398	allergie	C0020517	EXACT	ALLERGIE	Atripla ne doit pas être utilisé chez des personnes pouvant présenter une hypersensibilité ( [allergie]{Disorders} ) à l ’ éfavirenz , à l ’ emtricitabine , au ténofovir disoproxil ou à l ’ un des autres composants .	Hypersensitivity	C0020517
35_1	35_1.132	Chemicals & Drugs	4407	4416	éfavirenz	C0674428	EXACT	EFAVIRENZ	Atripla ne doit pas être utilisé chez des personnes pouvant présenter une hypersensibilité ( allergie ) à l ’ [éfavirenz]{Chemicals & Drugs} , à l ’ emtricitabine , au ténofovir disoproxil ou à l ’ un des autres composants .	Efavirenz	C0674428
35_1	35_1.133	Chemicals & Drugs	4425	4438	emtricitabine	C0909839	EXACT	Emtricitabine	Atripla ne doit pas être utilisé chez des personnes pouvant présenter une hypersensibilité ( allergie ) à l ’ éfavirenz , à l ’ [emtricitabine]{Chemicals & Drugs} , au ténofovir disoproxil ou à l ’ un des autres composants .	Emtricitabine	C0909839
35_1	35_1.136	Chemicals & Drugs	4540	4551	médicaments	C0013227	EXACT	Médicaments	Comme c ’ est le cas avec d ’ autres [médicaments]{Chemicals & Drugs} anti-HIV , les patients prenant Atripla peuvent présenter un risque accru de lipodystrophie ( redistribution des graisses corporelles ), d ’ ostéonécrose ( mort du tissu osseux ) ou de syndrome de restauration immunitaire ( symptômes d ’ infection dus au rétablissement du système immunitaire ).	Pharmaceutical Preparations	C0013227
35_1	35_1.137	Living Beings	4567	4575	patients	C0030705	EXACT	Patients	Comme c ’ est le cas avec d ’ autres médicaments anti-HIV , les [patients]{Living Beings} prenant Atripla peuvent présenter un risque accru de lipodystrophie ( redistribution des graisses corporelles ), d ’ ostéonécrose ( mort du tissu osseux ) ou de syndrome de restauration immunitaire ( symptômes d ’ infection dus au rétablissement du système immunitaire ).	Patients	C0030705
35_1	35_1.138	Chemicals & Drugs	4584	4591	Atripla	C1724016	EXACT	Atripla	Comme c ’ est le cas avec d ’ autres médicaments anti-HIV , les patients prenant [Atripla]{Chemicals & Drugs} peuvent présenter un risque accru de lipodystrophie ( redistribution des graisses corporelles ), d ’ ostéonécrose ( mort du tissu osseux ) ou de syndrome de restauration immunitaire ( symptômes d ’ infection dus au rétablissement du système immunitaire ).	Atripla	C1724016
35_1	35_1.139	Disorders	4629	4643	lipodystrophie	C0023787	EXACT	LIPODYSTROPHIE	Comme c ’ est le cas avec d ’ autres médicaments anti-HIV , les patients prenant Atripla peuvent présenter un risque accru de [lipodystrophie]{Disorders} ( redistribution des graisses corporelles ), d ’ ostéonécrose ( mort du tissu osseux ) ou de syndrome de restauration immunitaire ( symptômes d ’ infection dus au rétablissement du système immunitaire ).	Lipodystrophy	C0023787
35_1	35_1.141	Disorders	4693	4705	ostéonécrose	C0029445	EXACT	Ostéonécrose	Comme c ’ est le cas avec d ’ autres médicaments anti-HIV , les patients prenant Atripla peuvent présenter un risque accru de lipodystrophie ( redistribution des graisses corporelles ), d ’ [ostéonécrose]{Disorders} ( mort du tissu osseux ) ou de syndrome de restauration immunitaire ( symptômes d ’ infection dus au rétablissement du système immunitaire ).	Bone necrosis	C0029445
35_1	35_1.143	Disorders	4737	4773	syndrome de restauration immunitaire	C1619738	EXACT	Syndrome inflammatoire de restauration immunitaire	Comme c ’ est le cas avec d ’ autres médicaments anti-HIV , les patients prenant Atripla peuvent présenter un risque accru de lipodystrophie ( redistribution des graisses corporelles ), d ’ ostéonécrose ( mort du tissu osseux ) ou de [syndrome de restauration immunitaire]{Disorders} ( symptômes d ’ infection dus au rétablissement du système immunitaire ).	Immune Reconstitution Inflammatory Syndrome	C1619738
35_1	35_1.144	Disorders	4776	4785	symptômes	C1457887	EXACT	Symptom	Comme c ’ est le cas avec d ’ autres médicaments anti-HIV , les patients prenant Atripla peuvent présenter un risque accru de lipodystrophie ( redistribution des graisses corporelles ), d ’ ostéonécrose ( mort du tissu osseux ) ou de syndrome de restauration immunitaire ( [symptômes]{Disorders} d ’ infection dus au rétablissement du système immunitaire ).	Symptoms	C1457887
